3|10823|A|9891|10666|EJ|Emery|6|D|0|0|0|0|0|0|-2|0|0
4|10823|A|9896|10671|Dakoda|Rheaume-Mullen|7|D|1|1|0|1|0|0|+1|0|2
5|10823|A|9879|10654|Teddy|Stiga|8|F|5|5|0|1|0|0|+1|0|0
6|10823|A|9902|10677|Austin|Baker|9|F|3|3|1|0|0|0|-1|0|0
7|10823|A|9888|10663|James|Hagens|10|F|7|7|1|0|0|0|+1|0|0
8|10823|A|9881|10656|Kamil|Bednarik|11|F|0|0|0|0|0|0|-1|0|0
9|10823|A|9892|10667|Sam|Laurila|13|D|0|0|0|0|0|0|0|0|0
10|10823|A|9893|10668|Logan|Hensler|16|D|2|2|0|0|0|0|-1|0|0
11|10823|A|9886|10661|Kristian|Epperson|18|F|2|2|0|0|0|0|-1|0|0
12|10823|A|9903|10678|Lucas|Van Vliet|19|F|3|3|0|0|0|0|0|0|2
13|10823|A|9882|10657|Brendan|McMorrow|21|F|2|2|0|0|0|0|-1|0|0
14|10823|A|9897|10672|Noah|LaPointe|22|D|0|0|0|0|0|0|+1|0|2
15|10823|A|9895|10670|Cole|Hutson|23|D|3|3|0|1|0|0|0|0|2
16|10823|A|9885|10660|Christian|Humphreys|24|F|3|3|0|0|0|0|-2|0|0
17|10823|A|9887|10662|Max|Plante|26|F|1|1|0|0|0|0|+1|0|0
18|10823|A|9894|10669|Will|Skahan|27|D|1|1|0|0|0|0|0|0|4
19|10823|A|9880|10655|Shane|Vansaghi|29|F|0|0|0|0|0|0|-1|0|0
20|10823|A|9884|10659|Cole|Eiserman|34|F|3|3|1|0|0|0|-1|0|0
0|10824|H|9599|10341|Seth|Constance|3|D|0|0|0|0|0|0|+3|0|0
1|10824|H|10100|10912|Brandt|Harper|4|D|1|1|0|0|0|0|-2|0|0
2|10824|H|9778|10520|Samo|Meritahti|5|D|2|2|0|0|0|0|-2|0|0
3|10824|H|9598|10340|Charlie|Kinsman|6|D|0|0|0|0|0|0|0|0|0
4|10824|H|10096|10908|Carmelo|Crandell|7|F|3|3|0|1|0|0|0|0|0
5|10824|H|9211|9916|August|Falloon|9|F|2|2|1|0|0|0|+1|0|0
6|10824|H|9771|10513|Philippe|Blais-Savoie|10|D|1|1|1|0|0|0|+3|0|0
7|10824|H|9785|10527|Zach|Bade|11|F|2|2|0|0|0|0|-1|0|0
8|10824|H|9470|10194|Nick|Peluso|14|F|0|0|0|0|0|0|0|0|0
9|10824|H|9251|9956|Shaun|McEwen|15|D|1|1|0|0|0|0|+1|0|0
10|10824|H|9775|10517|Trevor|Connelly|16|F|4|4|1|2|0|0|+2|0|0
11|10824|H|9451|10175|Cameron|Briere|17|F|4|4|1|0|0|0|+1|0|0
12|10824|H|10094|10906|Owen|Beckner|18|F|2|2|0|2|0|0|-1|0|0
13|10824|H|9605|10347|Ryan|Smith|19|F|2|2|1|0|0|0|+2|0|0
14|10824|H|10091|10903|Cooper|Simpson|21|F|3|3|0|0|0|0|0|0|0
15|10824|H|10092|10904|Nolan|Roed|22|F|0|0|0|0|0|0|+1|0|0
16|10824|H|9780|10522|Artemi|Nizameyev|23|F|2|2|0|1|0|0|+1|0|0
17|10824|H|9913|10689|Alex|Bales|26|D|3|3|0|0|0|0|0|0|0
